participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_same_sub25,122,B,0.0,2.0,1.0,5.547552519532962,5.532152850661794,1.257,2.530376973274993,3.0171755462579695,0,,,1.247,79,no,same,10
study1_same_sub25,123,B,1.0,2.0,1.0,3.785596557692392,3.814532072411385,0.86,3.3777877588262784,0.4078087988661134,2,,,0.472,81,no,same,10
study1_same_sub25,124,B,0.0,10.0,1.0,4.6673228119557395,4.661816209416342,1.656,0.5940311665344358,2.209893661758283,0,,,1.569,81,no,same,10
study1_same_sub25,125,B,1.0,10.0,1.0,2.9053668501151684,2.866797681565319,0.6880000000000001,1.5016546392888266,1.4037122108263418,0,,,0.664,81,no,same,10
study1_same_sub25,126,B,0.0,6.0,1.0,0.9576042601189028,0.8581172713318971,1.543,3.758158914976121,2.8005546548572178,0,,,1.543,81,no,same,10
study1_same_sub25,127,B,1.0,6.0,1.0,5.478833605457918,5.544603029990797,0.332,3.415933505089195,2.0629001003687235,0,,,0.299,81,no,same,10
study1_same_sub25,128,B,0.0,9.0,1.0,1.588246985274535,1.650382125129766,1.421,2.580171675305849,0.9919246900313144,0,,,1.14,81,no,same,10
study1_same_sub25,129,B,1.0,9.0,1.0,6.109476330613551,,0.597,0.0949517063427563,0.2686606829087923,3,,,0.562,84,no,same,10
study1_same_sub25,130,B,0.0,0.0,1.0,3.3704765725905292,3.346382553325906,1.178,5.729330914707789,2.3588543421172594,0,,,1.112,84,no,same,10
study1_same_sub25,131,B,1.0,0.0,1.0,1.6085206107499594,1.6489629125261267,1.252,4.160559660340475,2.5520390495905154,0,,,1.093,84,no,same,10
study1_same_sub25,132,B,0.0,6.0,1.0,0.9576042601189028,0.8975502762353036,3.158,1.1381946400381138,0.180590379919211,3,,,3.129,87,no,same,11
study1_same_sub25,133,B,1.0,6.0,1.0,5.478833605457918,5.520912921659338,0.856,3.1886782444700135,2.290155360987905,0,,,0.793,87,no,same,11
study1_same_sub25,134,B,0.0,2.0,1.0,5.547552519532962,5.554190489369904,1.992,3.789404080516891,1.7581484390160704,0,,,1.877,87,no,same,11
study1_same_sub25,135,B,1.0,2.0,1.0,3.785596557692392,3.7382245482391143,1.047,2.229464203200624,1.5561323544917678,0,,,0.966,87,no,same,11
study1_same_sub25,136,B,0.0,11.0,1.0,2.5899565218988574,2.4013651244846583,0.6880000000000001,0.7039461190915773,1.88601040280728,0,,,0.596,87,no,same,11
study1_same_sub25,137,B,1.0,11.0,1.0,0.8280005600582871,0.8436202342881095,1.998,0.0633158316426958,0.7646847284155913,0,,,0.776,87,no,same,11
study1_same_sub25,138,B,0.0,10.0,1.0,4.6673228119557395,4.767751821377221,0.965,5.4805143895823605,0.813191577626621,0,,,0.853,87,no,same,11
study1_same_sub25,139,B,1.0,10.0,1.0,2.9053668501151684,2.984153158190296,1.756,4.0287656163220875,1.1233987662069191,0,,,1.43,87,no,same,11
study1_same_sub25,140,B,0.0,0.0,1.0,3.3704765725905292,3.4460153842520107,0.928,2.335636639107386,1.034839933483143,0,,,0.8160000000000001,87,no,same,11
study1_same_sub25,141,B,1.0,0.0,1.0,1.6085206107499594,1.523546869211872,1.238,0.2301349491052303,1.378385661644729,0,,,0.913,87,no,same,11
study1_same_sub25,142,B,0.0,9.0,1.0,1.588246985274535,1.49115529390495,0.438,5.626171507372973,2.2452607850811477,0,,,0.302,87,no,same,11
study1_same_sub25,143,B,1.0,9.0,1.0,6.109476330613551,,0.716,4.418668465947894,1.6908078646656568,0,,,0.351,87,no,same,11
study1_same_sub25,144,B,0.0,10.0,1.0,4.6673228119557395,4.698671085328916,1.542,3.307216842143093,1.3601059698126463,0,,,1.301,87,no,same,12
study1_same_sub25,145,B,1.0,10.0,1.0,2.9053668501151684,3.073349433992401,1.032,1.630048920458329,1.275317929656839,0,,,0.978,87,no,same,12
study1_same_sub25,146,B,0.0,11.0,1.0,2.5899565218988574,2.6603502593513584,0.538,0.3735694553004655,2.216387066598392,0,,,0.451,87,no,same,12
study1_same_sub25,147,B,1.0,11.0,1.0,0.8280005600582871,0.8782988124701311,0.85,5.921322500814716,1.1898633664231577,0,,,0.32,87,no,same,12
study1_same_sub25,148,B,0.0,6.0,1.0,0.9576042601189028,0.8608262310185242,0.526,5.3816455169021475,1.859144050396342,0,,,0.435,87,no,same,12
study1_same_sub25,149,B,1.0,6.0,1.0,5.478833605457918,5.532054246495371,0.317,4.706909583167985,0.7719240222899337,0,,,0.248,87,no,same,12
study1_same_sub25,150,B,0.0,2.0,1.0,5.547552519532962,5.443828970368733,1.159,4.593274684665356,0.9542778348676064,0,,,1.091,87,no,same,12
study1_same_sub25,151,B,1.0,2.0,1.0,3.785596557692392,3.6831958690549977,0.708,4.128268344914644,0.342671787222252,2,,,0.342,89,no,same,12
study1_same_sub25,152,B,0.0,0.0,1.0,3.3704765725905292,3.400471194621125,1.94,0.1341752003629025,3.0468839349519596,0,,,1.692,89,no,same,12
study1_same_sub25,153,B,1.0,0.0,1.0,1.6085206107499594,1.6665289663729412,1.031,2.187444387772044,0.5789237770220845,1,,,0.973,90,no,same,12
study1_same_sub25,154,B,0.0,9.0,1.0,1.588246985274535,1.595241324903965,2.174,1.0857616049423608,0.5024853803321738,1,,,1.899,91,no,same,12
study1_same_sub25,155,B,1.0,9.0,1.0,6.109476330613551,,1.201,0.0029761816888267,0.1766851582548625,4,,,1.172,95,no,same,12
study1_same_sub25,156,B,0.0,11.0,1.0,2.5899565218988574,2.58785997001502,3.25,6.176638456280473,2.696503372797971,0,,,3.094,95,no,same,13
study1_same_sub25,157,B,1.0,11.0,1.0,0.8280005600582871,0.8392821829837037,0.406,3.7348386547770898,2.9068380947188026,0,,,0.224,95,no,same,13
study1_same_sub25,158,B,0.0,9.0,1.0,1.588246985274535,1.510583432909242,0.798,4.591765311804586,3.0035183265300516,0,,,0.761,95,no,same,13
study1_same_sub25,159,B,1.0,9.0,1.0,6.109476330613551,,0.42,4.591765311804586,1.5177110188089644,0,,,0.366,95,no,same,13
study1_same_sub25,160,B,0.0,2.0,1.0,5.547552519532962,5.426679384426575,1.997,4.6855857493534465,0.8619667701795155,0,,,1.964,95,no,same,13
study1_same_sub25,161,B,1.0,2.0,1.0,3.785596557692392,3.7960559149333,0.46,4.487055486107174,0.7014589284147821,0,,,0.38,95,no,same,13
study1_same_sub25,162,B,0.0,10.0,1.0,4.6673228119557395,4.544422882961168,2.581,2.5617440576109245,2.105578754344815,0,,,2.532,95,no,same,13
study1_same_sub25,163,B,1.0,10.0,1.0,2.9053668501151684,3.0002528882395785,0.299,2.5617440576109245,0.3436227925042439,2,,,0.156,97,no,same,13
study1_same_sub25,164,B,0.0,6.0,1.0,0.9576042601189028,0.9874497524050024,1.642,4.901126747904823,2.339662819393666,0,,,1.621,97,no,same,13
study1_same_sub25,165,B,1.0,6.0,1.0,5.478833605457918,5.519496996474355,0.681,4.316732247397555,1.1621013580603634,0,,,0.628,97,no,same,13
study1_same_sub25,166,B,0.0,0.0,1.0,3.3704765725905292,3.4987906112560525,1.812,1.73163674939059,1.6388398231999393,0,,,1.712,97,no,same,13
study1_same_sub25,167,B,1.0,0.0,1.0,1.6085206107499594,1.776117212751413,1.541,5.780084497081741,2.111621420847805,0,,,1.479,97,no,same,13
study1_same_sub25,168,B,0.0,9.0,1.0,1.588246985274535,1.6092878607009375,1.193,3.837323649513335,2.2490766642388005,0,,,1.145,97,no,same,14
study1_same_sub25,169,B,1.0,9.0,1.0,6.109476330613551,,0.545,3.7126101846261466,2.396866145987404,0,,,0.475,97,no,same,14
study1_same_sub25,170,B,0.0,10.0,1.0,4.6673228119557395,4.785959275942741,2.192,2.200409439657214,2.4669133722985257,0,,,2.13,97,no,same,14
study1_same_sub25,171,B,1.0,10.0,1.0,2.9053668501151684,3.0306275867277854,0.514,5.858171831558254,2.9528049814430855,0,,,0.45,97,no,same,14
study1_same_sub25,172,B,0.0,0.0,1.0,3.3704765725905292,3.3245299566208075,0.587,4.024791011264114,0.6543144386735844,0,,,0.553,97,no,same,14
study1_same_sub25,173,B,1.0,0.0,1.0,1.6085206107499594,1.55366425012744,0.708,0.549933484611689,1.0585871261382704,0,,,0.651,97,no,same,14
study1_same_sub25,174,B,0.0,2.0,1.0,5.547552519532962,5.504822204461376,0.887,6.03037901527783,0.4828264957448676,0,,,0.807,97,no,same,14
study1_same_sub25,175,B,1.0,2.0,1.0,3.785596557692392,3.812275209043536,0.999,4.1212638264861745,0.3356672687937827,2,,,0.911,99,no,same,14
study1_same_sub25,176,B,0.0,11.0,1.0,2.5899565218988574,2.696531114146213,0.621,3.7986675893014463,1.2087110674025894,0,,,0.502,99,no,same,14
study1_same_sub25,177,B,1.0,11.0,1.0,0.8280005600582871,0.8754032054621687,0.518,4.760480213699242,2.3507056535386317,0,,,0.445,99,no,same,14
study1_same_sub25,178,B,0.0,6.0,1.0,0.9576042601189028,0.7310221099575875,0.489,5.8399185688208055,1.400870998477684,0,,,0.387,99,no,same,14
study1_same_sub25,179,B,1.0,6.0,1.0,5.478833605457918,5.532071947841219,0.939,1.5910833982577666,2.3954350999794345,0,,,0.865,99,no,same,14
study1_same_sub25,180,B,0.0,10.0,1.0,4.6673228119557395,4.545923854840154,0.543,2.8632929945846817,1.8040298173710576,0,,,0.454,99,no,same,15
study1_same_sub25,181,B,1.0,10.0,1.0,2.9053668501151684,2.7164436545248725,0.553,3.3548252289790153,0.4494583788638469,0,,,0.526,99,no,same,15
study1_same_sub25,182,B,0.0,11.0,1.0,2.5899565218988574,2.5096871706967976,1.106,4.422453482907661,1.832496961008804,0,,,1.061,99,no,same,15
study1_same_sub25,183,B,1.0,11.0,1.0,0.8280005600582871,0.8238433557229208,2.43,4.422453482907661,2.688732384330212,0,,,1.861,99,no,same,15
study1_same_sub25,184,B,0.0,0.0,1.0,3.3704765725905292,3.272542875821016,0.639,5.937049343610226,2.5665727710196964,0,,,0.558,99,no,same,15
study1_same_sub25,185,B,1.0,0.0,1.0,1.6085206107499594,1.6018950303603214,0.546,2.7485346344078607,1.1400140236579013,0,,,0.508,99,no,same,15
study1_same_sub25,186,B,0.0,2.0,1.0,5.547552519532962,5.487499997283015,1.187,3.45202950447983,2.095523015053132,0,,,1.12,99,no,same,15
study1_same_sub25,187,B,1.0,2.0,1.0,3.785596557692392,3.8449000013575407,1.214,4.452288596627306,0.6666920389349142,0,,,0.988,99,no,same,15
study1_same_sub25,188,B,0.0,9.0,1.0,1.588246985274535,1.6816615702802695,0.423,4.187224884626008,2.598977899351473,0,,,0.24,99,no,same,15
study1_same_sub25,189,B,1.0,9.0,1.0,6.109476330613551,,0.659,4.798429401295661,1.3110469293178897,0,,,0.489,99,no,same,15
study1_same_sub25,190,B,0.0,6.0,1.0,0.9576042601189028,1.0763337169639218,5.133,5.606633592829217,1.6341559744692713,0,,,4.8580000000000005,99,no,same,15
study1_same_sub25,191,B,1.0,6.0,1.0,5.478833605457918,5.412349063072618,0.408,4.636034974589959,0.8427986308679589,0,,,0.366,99,no,same,15
study1_same_sub25,192,B,0.0,9.0,1.0,1.588246985274535,1.7078681805859657,1.374,3.359644125013035,1.7713971397385002,0,,,1.246,99,no,same,16
study1_same_sub25,193,B,1.0,9.0,1.0,6.109476330613551,,0.514,2.2309279188698232,2.404636895435859,0,,,0.35,99,no,same,16
study1_same_sub25,194,B,0.0,0.0,1.0,3.3704765725905292,3.2548546301451484,2.002,4.68960090300159,1.3191243304110611,0,,,1.92,99,no,same,16
study1_same_sub25,195,B,1.0,0.0,1.0,1.6085206107499594,1.5720664143765852,0.519,5.441317031371579,2.450388886557967,0,,,0.473,99,no,same,16
study1_same_sub25,196,B,0.0,10.0,1.0,4.6673228119557395,4.578813823278884,2.343,4.734607545711409,0.0672847337556694,4,,,2.294,103,no,same,16
study1_same_sub25,197,B,1.0,10.0,1.0,2.9053668501151684,2.984945664690925,2.359,3.147598587380929,0.2422317372657607,4,,,1.967,107,no,same,16
study1_same_sub25,198,B,0.0,2.0,1.0,5.547552519532962,5.710696501726675,1.628,5.180993178286258,0.3665593412467043,0,,,1.443,107,no,same,16
study1_same_sub25,199,B,1.0,2.0,1.0,3.785596557692392,3.8038583003046065,0.373,5.0172822142602245,1.231685656567833,0,,,0.32,107,no,same,16
study1_same_sub25,200,B,0.0,11.0,1.0,2.5899565218988574,2.7347692303233493,1.058,4.301923115820923,1.7119665939220656,0,,,0.903,107,no,same,16
study1_same_sub25,201,B,1.0,11.0,1.0,0.8280005600582871,0.8600326832884398,3.7,6.139670131010329,0.971515736227544,0,,,3.611,107,no,same,16
study1_same_sub25,202,B,0.0,6.0,1.0,0.9576042601189028,1.0004154989297618,1.767,0.6249632557835822,0.3326410043353205,2,,,1.657,109,no,same,16
study1_same_sub25,203,B,1.0,6.0,1.0,5.478833605457918,5.588348948149244,0.898,2.673078902949688,2.8057547025082306,0,,,0.7000000000000001,109,no,same,16
study1_same_sub25,204,B,0.0,2.0,1.0,5.547552519532962,5.341282450858797,0.937,3.2717714945915626,2.275781024941399,0,,,0.759,109,no,same,17
study1_same_sub25,205,B,1.0,2.0,1.0,3.785596557692392,3.5468012020961663,0.999,4.015686713259843,0.230090155567451,2,,,0.898,111,no,same,17
study1_same_sub25,206,B,0.0,6.0,1.0,0.9576042601189028,0.9631213725768212,1.1,3.9151336651823665,2.9575294050634637,0,,,0.936,111,no,same,17
study1_same_sub25,207,B,1.0,6.0,1.0,5.478833605457918,5.479092197377729,0.508,4.0972027422727155,1.3816308631852028,0,,,0.286,111,no,same,17
study1_same_sub25,208,B,0.0,0.0,1.0,3.3704765725905292,3.4023344329780434,0.583,5.178597403249968,1.8081208306594392,0,,,0.423,111,no,same,17
study1_same_sub25,209,B,1.0,0.0,1.0,1.6085206107499594,1.5912707399246675,0.757,5.040127487165245,2.8515784307643006,0,,,0.6910000000000001,111,no,same,17
study1_same_sub25,210,B,0.0,11.0,1.0,2.5899565218988574,2.577773515881898,0.616,0.0027322336383384,2.587224288260519,0,,,0.51,111,no,same,17
study1_same_sub25,211,B,1.0,11.0,1.0,0.8280005600582871,0.7149916577020833,0.562,2.641801191000582,1.813800630942295,0,,,0.485,111,no,same,17
study1_same_sub25,212,B,0.0,10.0,1.0,4.6673228119557395,4.681081904740251,0.558,3.4537197080551287,1.2136031039006108,0,,,0.475,111,no,same,17
study1_same_sub25,213,B,1.0,10.0,1.0,2.9053668501151684,2.8419889689425957,0.58,1.871348643585462,1.0340182065297063,0,,,0.557,111,no,same,17
study1_same_sub25,214,B,0.0,9.0,1.0,1.588246985274535,1.5276107587920802,1.63,2.6454452811215887,1.057198295847054,0,,,1.276,111,no,same,17
study1_same_sub25,215,B,1.0,9.0,1.0,6.109476330613551,,0.706,3.3900800742471957,2.719396256366355,0,,,0.5730000000000001,111,no,same,17
study1_same_sub25,216,B,0.0,6.0,1.0,0.9576042601189028,0.9471419097859244,1.422,5.877190174523548,1.3635993927749404,0,,,1.211,111,no,same,18
study1_same_sub25,217,B,1.0,6.0,1.0,5.478833605457918,5.491920071051214,0.409,4.741116707130919,0.7377168983269993,0,,,0.335,111,no,same,18
study1_same_sub25,218,B,0.0,9.0,1.0,1.588246985274535,1.551198298268298,0.917,5.235064114308906,2.636368178145215,0,,,0.6990000000000001,111,no,same,18
study1_same_sub25,219,B,1.0,9.0,1.0,6.109476330613551,,0.198,3.867800778059121,2.2416755525544296,0,,,0.192,111,no,same,18
study1_same_sub25,220,B,0.0,11.0,1.0,2.5899565218988574,2.753256617657599,0.849,3.651778434168482,1.0618219122696244,0,,,0.761,111,no,same,18
study1_same_sub25,221,B,1.0,11.0,1.0,0.8280005600582871,0.7327433250577162,1.196,3.666643527275183,2.838642967216896,0,,,0.95,111,no,same,18
study1_same_sub25,222,B,0.0,0.0,1.0,3.3704765725905292,3.3166923306544436,0.755,2.444719908916361,0.9257566636741684,0,,,0.671,111,no,same,18
study1_same_sub25,223,B,1.0,0.0,1.0,1.6085206107499594,1.6501792863455491,1.482,4.900610485689461,2.991095432240085,0,,,1.283,111,no,same,18
study1_same_sub25,224,B,0.0,10.0,1.0,4.6673228119557395,4.568018411455475,0.811,4.909244291772814,0.2419214798170745,2,,,0.778,113,no,same,18
study1_same_sub25,225,B,1.0,10.0,1.0,2.9053668501151684,2.9992799236478143,0.661,1.650729013544053,1.254637836571115,0,,,0.547,113,no,same,18
study1_same_sub25,226,B,0.0,2.0,1.0,5.547552519532962,5.582132125560302,1.114,0.6677451715783445,1.4033779592249689,0,,,1.06,113,no,same,18
study1_same_sub25,227,B,1.0,2.0,1.0,3.785596557692392,4.004713777966318,1.484,1.118912880943849,2.6666836767485425,0,,,1.365,113,no,same,18
study1_same_sub25,228,B,0.0,6.0,1.0,0.9576042601189028,1.0064488701617078,2.085,4.707098024466289,2.5336915428322,0,,,1.994,113,no,same,19
study1_same_sub25,229,B,1.0,6.0,1.0,5.478833605457918,5.423304817167123,0.413,4.624220368548124,0.8546132369097945,0,,,0.384,113,no,same,19
study1_same_sub25,230,B,0.0,2.0,1.0,5.547552519532962,5.574307714764044,0.661,1.1976933046379157,1.93332609228454,0,,,0.594,113,no,same,19
study1_same_sub25,231,B,1.0,2.0,1.0,3.785596557692392,3.723488962566157,0.5750000000000001,2.224606348734424,1.5609902089579677,0,,,0.509,113,no,same,19
study1_same_sub25,232,B,0.0,9.0,1.0,1.588246985274535,1.4309684957205302,0.936,3.3165800117429716,1.728333026468437,0,,,0.84,113,no,same,19
study1_same_sub25,233,B,1.0,9.0,1.0,6.109476330613551,,0.5760000000000001,4.124386376837122,1.9850899537764288,0,,,0.517,113,no,same,19
study1_same_sub25,234,B,0.0,0.0,1.0,3.3704765725905292,3.3140045127800843,1.517,5.042542698328979,1.6720661257384497,0,,,1.457,113,no,same,19
study1_same_sub25,235,B,1.0,0.0,1.0,1.6085206107499594,1.7245185477472351,0.452,5.668791317058359,2.222914600871187,0,,,0.361,113,no,same,19
study1_same_sub25,236,B,0.0,10.0,1.0,4.6673228119557395,4.795254097984987,2.89,4.778408597863367,0.111085785907627,8,,,1.352,121,no,same,19
study1_same_sub25,237,B,1.0,10.0,1.0,2.9053668501151684,2.909335584101675,2.0340000000000003,2.635642254318717,0.2697245957964513,3,,,1.697,124,no,same,19
study1_same_sub25,238,B,0.0,11.0,1.0,2.5899565218988574,2.468550036745394,0.962,1.600027764167117,0.9899287577317404,0,,,0.894,124,no,same,19
study1_same_sub25,239,B,1.0,11.0,1.0,0.8280005600582871,0.6186690174319895,0.633,3.2827527886515964,2.454752228593309,0,,,0.587,124,no,same,19
study1_same_sub25,240,A2,0.0,3.0,0.0,5.558507659220965,5.471618050120767,1.702,5.529149406202979,0.0293582530179854,6,,,1.495,130,no,same,20
study1_same_sub25,241,A2,1.0,3.0,0.0,3.7965516973803943,,0.462,4.081811223169755,0.2852595257893604,3,,,0.304,133,no,same,20
study1_same_sub25,242,A2,0.0,7.0,0.0,4.460576705985832,4.420663466400555,0.894,4.717624534641097,0.2570478286552653,2,,,0.8230000000000001,135,no,same,20
study1_same_sub25,243,A2,1.0,7.0,0.0,2.6986207441452628,,0.976,6.249010583563392,2.7327954677614574,0,,,0.91,135,no,same,20
study1_same_sub25,244,A2,0.0,4.0,0.0,3.719708382998609,3.609724798890295,1.401,0.4038387856212752,2.967315709802252,0,,,0.955,135,no,same,20
