participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_same_sub25,245,A2,1.0,4.0,0.0,1.9577524211580393,,0.6880000000000001,1.7643094879594832,0.1934429331985561,2,,,0.5660000000000001,137,no,same,20
study1_same_sub25,246,A2,0.0,1.0,0.0,2.4219027189466256,2.5583017157722385,1.154,0.8803498697402046,1.541552849206421,0,,,1.01,137,no,same,20
study1_same_sub25,247,A2,1.0,1.0,0.0,0.6599467571060558,,0.5660000000000001,4.301459531615997,2.641672532669645,0,,,0.491,137,no,same,20
study1_same_sub25,248,A2,0.0,8.0,0.0,0.6057310308945003,0.6636072523817942,1.009,5.160924389798864,1.727991948275223,0,,,0.8160000000000001,137,no,same,20
study1_same_sub25,249,A2,1.0,8.0,0.0,5.126960376233516,,0.757,4.664297747070138,0.4626626291633782,3,,,0.675,140,no,same,20
study1_same_sub25,250,A2,0.0,5.0,0.0,1.815567851727327,1.6265843636298003,1.703,5.814611629650357,2.2841415292565563,0,,,1.605,140,no,same,20
study1_same_sub25,251,A2,1.0,5.0,0.0,0.0536118898867563,,1.13,3.20401146358575,3.1327857334805924,0,,,1.074,140,no,same,20
study1_same_sub25,252,A2,0.0,7.0,0.0,4.460576705985832,4.394623669322094,1.993,4.427846288276944,0.0327304177088878,7,,,1.782,147,no,same,21
study1_same_sub25,253,A2,1.0,7.0,0.0,2.6986207441452628,,1.168,1.001574384895551,1.6970463592497118,0,,,1.121,147,no,same,21
study1_same_sub25,254,A2,0.0,8.0,0.0,0.6057310308945003,0.6848448292594689,1.479,6.08379771809211,0.8051186199819771,0,,,1.308,147,no,same,21
study1_same_sub25,255,A2,1.0,8.0,0.0,5.126960376233516,,0.5730000000000001,5.362856750316092,0.2358963740825759,4,,,0.539,151,no,same,21
study1_same_sub25,256,A2,0.0,5.0,0.0,1.815567851727327,1.6790427888716375,1.405,3.8188006960710874,2.0032328443437604,0,,,1.25,151,no,same,21
study1_same_sub25,257,A2,1.0,5.0,0.0,0.0536118898867563,,0.918,2.837442963754911,2.7838310738681544,0,,,0.835,151,no,same,21
study1_same_sub25,258,A2,0.0,3.0,0.0,5.558507659220965,5.526266605398143,1.603,5.6846646843016035,0.1261570250806389,4,,,1.493,155,no,same,21
study1_same_sub25,259,A2,1.0,3.0,0.0,3.7965516973803943,,1.23,2.940386551486551,0.8561651458938435,0,,,1.14,155,no,same,21
study1_same_sub25,260,A2,0.0,1.0,0.0,2.4219027189466256,2.6220497747496405,1.722,1.483202347208055,0.9387003717385703,0,,,1.564,155,no,same,21
study1_same_sub25,261,A2,1.0,1.0,0.0,0.6599467571060558,,1.666,4.736708509064718,2.2064235552209244,0,,,1.276,155,no,same,21
study1_same_sub25,262,A2,0.0,4.0,0.0,3.719708382998609,3.652944736551068,1.165,6.106765691363728,2.387057308365119,0,,,1.12,155,no,same,21
study1_same_sub25,263,A2,1.0,4.0,0.0,1.9577524211580393,,1.508,5.817116395404534,2.423821332933091,0,,,1.449,155,no,same,21
study1_same_sub25,264,A2,0.0,8.0,0.0,0.6057310308945003,0.6071128500159952,0.945,2.3063356464860014,1.7006046155915011,0,,,0.853,155,no,same,22
study1_same_sub25,265,A2,1.0,8.0,0.0,5.126960376233516,,0.514,2.623841725044215,2.503118651189301,0,,,0.447,155,no,same,22
study1_same_sub25,266,A2,0.0,1.0,0.0,2.4219027189466256,2.4613217701200227,1.385,2.559399715978233,0.1374969970316075,5,,,1.304,160,no,same,22
study1_same_sub25,267,A2,1.0,1.0,0.0,0.6599467571060558,,1.169,4.692728592543562,2.2504034717420804,0,,,1.043,160,no,same,22
study1_same_sub25,268,A2,0.0,4.0,0.0,3.719708382998609,3.752103955194402,1.527,0.0733589352382398,2.636835859419217,0,,,1.466,160,no,same,22
study1_same_sub25,269,A2,1.0,4.0,0.0,1.9577524211580393,,2.268,0.0132618219364135,1.9444905992216257,0,,,2.203,160,no,same,22
study1_same_sub25,270,A2,0.0,7.0,0.0,4.460576705985832,4.339856022972396,1.449,4.570883009061331,0.1103063030754984,3,,,1.431,163,no,same,22
study1_same_sub25,271,A2,1.0,7.0,0.0,2.6986207441452628,,0.791,1.628702532043004,1.0699182121022588,0,,,0.736,163,no,same,22
study1_same_sub25,272,A2,0.0,3.0,0.0,5.558507659220965,5.575560835829937,1.548,5.738451769823784,0.1799441106028192,4,,,1.323,167,no,same,22
study1_same_sub25,273,A2,1.0,3.0,0.0,3.7965516973803943,,1.164,3.3748071535668984,0.4217445438134959,2,,,1.094,169,no,same,22
study1_same_sub25,274,A2,0.0,5.0,0.0,1.815567851727327,1.7630130425704056,2.71,0.8567056281827385,0.9588622235445884,0,,,2.611,169,no,same,22
study1_same_sub25,275,A2,1.0,5.0,0.0,0.0536118898867563,,1.949,5.410786223055295,0.9260109740110476,0,,,1.889,169,no,same,22
study1_same_sub25,276,A2,0.0,4.0,0.0,3.719708382998609,3.7502889913093,1.078,3.446485887465328,0.2732224955332811,2,,,1.046,171,no,same,23
study1_same_sub25,277,A2,1.0,4.0,0.0,1.9577524211580393,,0.989,2.1010884762612125,0.1433360551031732,5,,,0.908,176,no,same,23
study1_same_sub25,278,A2,0.0,3.0,0.0,5.558507659220965,5.520585893850073,1.575,5.708296705909494,0.1497890466885296,3,,,1.461,179,no,same,23
study1_same_sub25,279,A2,1.0,3.0,0.0,3.7965516973803943,,0.992,2.0835001536466775,1.7130515437337168,0,,,0.861,179,no,same,23
study1_same_sub25,280,A2,0.0,8.0,0.0,0.6057310308945003,0.6584526532081381,2.061,2.9773707599691335,2.371639729074633,0,,,2.011,179,no,same,23
study1_same_sub25,281,A2,1.0,8.0,0.0,5.126960376233516,,1.902,3.3982363741056463,1.7287240021278696,0,,,1.865,179,no,same,23
study1_same_sub25,282,A2,0.0,5.0,0.0,1.815567851727327,1.9221704877069088,1.368,1.3679123478502566,0.4476555038770704,0,,,1.307,179,no,same,23
study1_same_sub25,283,A2,1.0,5.0,0.0,0.0536118898867563,,0.791,5.3828362607155205,0.953960936350822,0,,,0.788,179,no,same,23
study1_same_sub25,284,A2,0.0,1.0,0.0,2.4219027189466256,2.4575629151332534,2.438,0.6281933925978045,1.793709326348821,0,,,2.402,179,no,same,23
study1_same_sub25,285,A2,1.0,1.0,0.0,0.6599467571060558,,2.148,5.521038766592601,1.4220932976930412,0,,,2.092,179,no,same,23
study1_same_sub25,286,A2,0.0,7.0,0.0,4.460576705985832,4.401850594761638,1.357,1.8241605376010357,2.6364161683847964,0,,,1.193,179,no,same,23
study1_same_sub25,287,A2,1.0,7.0,0.0,2.6986207441452628,,0.618,2.366214194951345,0.3324065491939176,3,,,0.596,182,no,same,23
study1_same_sub25,288,A2,0.0,3.0,0.0,5.558507659220965,5.509783576831679,1.864,5.501560710776073,0.0569469484448914,10,,,1.78,192,no,same,24
study1_same_sub25,289,A2,1.0,3.0,0.0,3.7965516973803943,,1.046,2.2451151500059523,1.551436547374442,0,,,0.948,192,no,same,24
study1_same_sub25,290,A2,0.0,1.0,0.0,2.4219027189466256,2.286021917525612,1.473,0.4064185026561454,2.01548421629048,0,,,1.428,192,no,same,24
study1_same_sub25,291,A2,1.0,1.0,0.0,0.6599467571060558,,0.667,2.2472228974261785,1.5872761403201228,0,,,0.626,192,no,same,24
study1_same_sub25,292,A2,0.0,8.0,0.0,0.6057310308945003,0.6543766199018453,1.807,4.094886740237616,2.79402959783647,0,,,1.562,192,no,same,24
study1_same_sub25,293,A2,1.0,8.0,0.0,5.126960376233516,,0.967,6.261968332279739,1.1350079560462234,0,,,0.9,192,no,same,24
study1_same_sub25,294,A2,0.0,7.0,0.0,4.460576705985832,4.382099998930448,1.373,2.895979875138918,1.5645968308469145,0,,,1.274,192,no,same,24
study1_same_sub25,295,A2,1.0,7.0,0.0,2.6986207441452628,,0.67,4.350301572690961,1.6516808285456983,0,,,0.657,192,no,same,24
study1_same_sub25,296,A2,0.0,5.0,0.0,1.815567851727327,1.7976021453812066,2.586,2.0550359904087423,0.2394681386814152,3,,,2.509,195,no,same,24
study1_same_sub25,297,A2,1.0,5.0,0.0,0.0536118898867563,,0.928,5.771226262911136,0.5655709341552067,0,,,0.903,195,no,same,24
study1_same_sub25,298,A2,0.0,4.0,0.0,3.719708382998609,3.616694585866069,2.127,5.468749664609493,1.7490412816108836,0,,,1.287,195,no,same,24
study1_same_sub25,299,A2,1.0,4.0,0.0,1.9577524211580393,,5.146,6.209246269521646,2.0316914588159793,0,,,4.066,195,no,same,24
study1_same_sub25,300,A2,0.0,7.0,0.0,4.460576705985832,4.503500840810106,1.595,3.115511612299041,1.3450650936867912,0,,,1.556,195,no,same,25
study1_same_sub25,301,A2,1.0,7.0,0.0,2.6986207441452628,,1.729,0.7156512023816337,1.982969541763629,0,,,1.287,195,no,same,25
study1_same_sub25,302,A2,0.0,8.0,0.0,0.6057310308945003,0.6171087173773537,2.106,4.293628457827356,2.595287880246731,0,,,2.07,195,no,same,25
study1_same_sub25,303,A2,1.0,8.0,0.0,5.126960376233516,,0.5660000000000001,4.140359459139049,0.9866009170944672,0,,,0.53,195,no,same,25
study1_same_sub25,304,A2,0.0,4.0,0.0,3.719708382998609,3.5659910454640165,3.17,0.5468889109379477,3.110365835118925,0,,,3.085,195,no,same,25
study1_same_sub25,305,A2,1.0,4.0,0.0,1.9577524211580393,,1.932,3.452851260465052,1.4950988393070128,0,,,1.872,195,no,same,25
study1_same_sub25,306,A2,0.0,5.0,0.0,1.815567851727327,1.9014830688945843,3.515,1.6380800539548517,0.1774877977724756,3,,,3.476,198,no,same,25
study1_same_sub25,307,A2,1.0,5.0,0.0,0.0536118898867563,,1.517,6.185140029885747,0.1516571671805957,2,,,1.476,200,no,same,25
study1_same_sub25,308,A2,0.0,1.0,0.0,2.4219027189466256,2.4452047660207294,3.321,3.7801269158095767,1.3582241968629511,0,,,3.26,200,no,same,25
study1_same_sub25,309,A2,1.0,1.0,0.0,0.6599467571060558,,1.254,6.219778355212754,0.7233537090728879,0,,,1.19,200,no,same,25
study1_same_sub25,310,A2,0.0,3.0,0.0,5.558507659220965,5.47182241562489,1.929,5.649552299109841,0.0910446398888762,3,,,1.677,203,no,same,25
study1_same_sub25,311,A2,1.0,3.0,0.0,3.7965516973803943,,1.27,2.576330632665975,1.2202210647144192,0,,,1.155,203,no,same,25
study1_same_sub25,312,A2,0.0,8.0,0.0,0.6057310308945003,0.6679134221467132,1.843,0.7753784586384483,0.169647427743948,4,,,1.739,207,no,same,26
study1_same_sub25,313,A2,1.0,8.0,0.0,5.126960376233516,,1.975,4.456744055106754,0.6702163211267615,0,,,1.877,207,no,same,26
study1_same_sub25,314,A2,0.0,7.0,0.0,4.460576705985832,4.377205356424985,1.551,4.83741646978636,0.3768397638005281,2,,,1.425,209,no,same,26
study1_same_sub25,315,A2,1.0,7.0,0.0,2.6986207441452628,,1.248,0.5501365089191809,2.148484235226082,0,,,0.979,209,no,same,26
study1_same_sub25,316,A2,0.0,4.0,0.0,3.719708382998609,3.749144800691605,1.815,2.006916472962513,1.712791910036096,0,,,1.758,209,no,same,26
study1_same_sub25,317,A2,1.0,4.0,0.0,1.9577524211580393,,1.642,3.857870336140059,1.90011791498202,0,,,1.576,209,no,same,26
study1_same_sub25,318,A2,0.0,3.0,0.0,5.558507659220965,5.568865962892517,1.51,5.4322746671306295,0.1262329920903351,4,,,1.381,213,no,same,26
study1_same_sub25,319,A2,1.0,3.0,0.0,3.7965516973803943,,2.105,2.3774678762164063,1.419083821163988,0,,,2.072,213,no,same,26
study1_same_sub25,320,A2,0.0,1.0,0.0,2.4219027189466256,2.5429226428510554,1.696,0.6212445105300607,1.8006582084165648,0,,,1.537,213,no,same,26
study1_same_sub25,321,A2,1.0,1.0,0.0,0.6599467571060558,,2.54,4.6790679845064425,2.2640640797791995,0,,,2.317,213,no,same,26
study1_same_sub25,322,A2,0.0,5.0,0.0,1.815567851727327,1.8611937020798872,1.457,5.89289663341702,2.205856525489894,0,,,1.349,213,no,same,26
study1_same_sub25,323,A2,1.0,5.0,0.0,0.0536118898867563,,2.721,2.5325786498649343,2.478966759978178,0,,,2.696,213,no,same,26
study1_same_sub25,324,A2,0.0,4.0,0.0,3.719708382998609,3.842672181359035,1.887,5.4939992831102975,1.7742909001116884,0,,,1.733,213,no,same,27
study1_same_sub25,325,A2,1.0,4.0,0.0,1.9577524211580393,,1.569,0.5524189243203455,1.4053334968376938,0,,,1.511,213,no,same,27
study1_same_sub25,326,A2,0.0,5.0,0.0,1.815567851727327,1.8504192366511527,1.297,5.643049300658964,2.4557038582479493,0,,,1.285,213,no,same,27
study1_same_sub25,327,A2,1.0,5.0,0.0,0.0536118898867563,,2.497,3.870077885527758,2.4667193115385846,0,,,2.44,213,no,same,27
study1_same_sub25,328,A2,0.0,8.0,0.0,0.6057310308945003,0.6895939395502443,1.403,5.92769977620802,0.9612165618660669,0,,,1.374,213,no,same,27
study1_same_sub25,329,A2,1.0,8.0,0.0,5.126960376233516,,0.704,4.84025889894469,0.2867014772888261,3,,,0.624,216,no,same,27
study1_same_sub25,330,A2,0.0,1.0,0.0,2.4219027189466256,2.389004002957536,1.458,2.0994627246390927,0.3224399943075329,2,,,1.339,218,no,same,27
study1_same_sub25,331,A2,1.0,1.0,0.0,0.6599467571060558,,0.667,2.821666914685881,2.161720157579825,0,,,0.604,218,no,same,27
study1_same_sub25,332,A2,0.0,7.0,0.0,4.460576705985832,4.437277713486952,1.359,5.3844537470167335,0.9238770410309014,0,,,1.323,218,no,same,27
study1_same_sub25,333,A2,1.0,7.0,0.0,2.6986207441452628,,1.188,0.3007378857118262,2.3978828584334364,0,,,1.057,218,no,same,27
study1_same_sub25,334,A2,0.0,3.0,0.0,5.558507659220965,5.504514346438372,1.622,5.30579276597707,0.2527148932438949,3,,,1.483,221,no,same,27
study1_same_sub25,335,A2,1.0,3.0,0.0,3.7965516973803943,,1.346,3.527015411936436,0.2695362854439582,3,,,1.309,224,no,same,27
study1_same_sub25,336,A2,0.0,8.0,0.0,0.6057310308945003,0.5070710493188502,2.176,5.405612106225676,1.483304231848411,0,,,1.896,224,no,same,28
study1_same_sub25,337,A2,1.0,8.0,0.0,5.126960376233516,,0.8270000000000001,2.439335722080786,2.6876246541527298,0,,,0.788,224,no,same,28
study1_same_sub25,338,A2,0.0,4.0,0.0,3.719708382998609,3.6380917597196394,2.459,5.384306210871449,1.6645978278728395,0,,,1.609,224,no,same,28
study1_same_sub25,339,A2,1.0,4.0,0.0,1.9577524211580393,,0.792,0.5166951387622772,1.441057282395762,0,,,0.733,224,no,same,28
study1_same_sub25,340,A2,0.0,3.0,0.0,5.558507659220965,5.5083871802353555,2.177,5.542700739251927,0.0158069199690373,7,,,1.365,231,no,same,28
study1_same_sub25,341,A2,1.0,3.0,0.0,3.7965516973803943,,1.306,3.742844133204154,0.0537075641762396,4,,,1.238,235,no,same,28
study1_same_sub25,342,A2,0.0,1.0,0.0,2.4219027189466256,2.5355849092581937,1.644,0.6580758185096119,1.7638269004370135,0,,,1.575,235,no,same,28
study1_same_sub25,343,A2,1.0,1.0,0.0,0.6599467571060558,,1.26,0.847465232289375,0.1875184751833192,4,,,1.18,239,no,same,28
study1_same_sub25,344,A2,0.0,5.0,0.0,1.815567851727327,1.8479024070557648,1.954,2.2648605215298283,0.4492926698025012,2,,,1.9,241,no,same,28
study1_same_sub25,345,A2,1.0,5.0,0.0,0.0536118898867563,,1.666,4.860716814506454,1.4760803825598885,0,,,1.6,241,no,same,28
study1_same_sub25,346,A2,0.0,7.0,0.0,4.460576705985832,4.528050117994419,1.437,4.539143313932325,0.0785666079464926,9,,,1.376,250,no,same,28
study1_same_sub25,347,A2,1.0,7.0,0.0,2.6986207441452628,,1.851,0.0455448895389393,2.6530758546063233,0,,,1.815,250,no,same,28
study1_same_sub25,348,A2,0.0,5.0,0.0,1.815567851727327,1.701220249643881,1.172,2.479797416693382,0.664229564966055,0,,,1.125,250,no,same,29
study1_same_sub25,349,A2,1.0,5.0,0.0,0.0536118898867563,,0.598,2.2765156303668217,2.2229037404800653,0,,,0.516,250,no,same,29
study1_same_sub25,350,A2,0.0,4.0,0.0,3.719708382998609,3.7395626624424505,1.768,5.583747137895074,1.8640387548964648,0,,,1.719,250,no,same,29
study1_same_sub25,351,A2,1.0,4.0,0.0,1.9577524211580393,,0.467,2.630643077093183,0.6728906559351437,0,,,0.425,250,no,same,29
study1_same_sub25,352,A2,0.0,1.0,0.0,2.4219027189466256,2.339558152163508,1.042,0.4728457727122164,1.9490569462344092,0,,,0.983,250,no,same,29
study1_same_sub25,353,A2,1.0,1.0,0.0,0.6599467571060558,,0.915,5.4374829922882135,1.5056490719974285,0,,,0.891,250,no,same,29
study1_same_sub25,354,A2,0.0,3.0,0.0,5.558507659220965,5.657074179326972,1.411,5.377450090270139,0.1810575689508251,3,,,1.306,253,no,same,29
study1_same_sub25,355,A2,1.0,3.0,0.0,3.7965516973803943,,1.416,3.939595191474893,0.1430434940944986,7,,,1.354,260,no,same,29
study1_same_sub25,356,A2,0.0,8.0,0.0,0.6057310308945003,0.4903790903947936,1.393,1.5017420331249551,0.8960110022304548,0,,,1.317,260,no,same,29
study1_same_sub25,357,A2,1.0,8.0,0.0,5.126960376233516,,2.203,2.378413055519064,2.7485473207144517,0,,,2.122,260,no,same,29
study1_same_sub25,358,A2,0.0,7.0,0.0,4.460576705985832,4.47360256004362,1.984,0.6876712560387296,2.510279857232484,0,,,1.899,260,no,same,29
study1_same_sub25,359,A2,1.0,7.0,0.0,2.6986207441452628,,1.799,1.373400766945016,1.3252199772002469,0,,,1.683,260,no,same,29
study1_same_sub25,360,debrief,,3.0,0.0,,,6.021,,,2,1.0,1.0,,262,no,same,30
study1_same_sub25,361,debrief,,7.0,0.0,,,1.265,,,0,0.0,0.0,,262,no,same,30
study1_same_sub25,362,debrief,,2.0,1.0,,,0.7030000000000001,,,2,1.0,0.0,,264,no,same,30
study1_same_sub25,363,debrief,,8.0,0.0,,,0.884,,,0,0.0,0.0,,264,no,same,30
study1_same_sub25,364,debrief,,10.0,1.0,,,1.754,,,0,0.0,1.0,,264,no,same,30
study1_same_sub25,365,debrief,,9.0,1.0,,,0.798,,,0,0.0,1.0,,264,no,same,30
study1_same_sub25,366,debrief,,0.0,1.0,,,0.899,,,2,1.0,0.0,,266,no,same,30
study1_same_sub25,367,debrief,,6.0,1.0,,,1.394,,,2,1.0,0.0,,268,no,same,30
study1_same_sub25,368,debrief,,11.0,1.0,,,1.106,,,2,1.0,0.0,,270,no,same,30
study1_same_sub25,369,debrief,,1.0,0.0,,,0.533,,,2,1.0,1.0,,272,no,same,30
study1_same_sub25,370,debrief,,5.0,0.0,,,0.62,,,2,1.0,1.0,,274,no,same,30
study1_same_sub25,371,debrief,,4.0,0.0,,,1.088,,,2,1.0,1.0,,276,no,same,30
study1_same_sub25,372,debrief,,0.0,1.0,,,1.293,,,2,1.0,0.0,,278,no,same,31
study1_same_sub25,373,debrief,,4.0,0.0,,,0.654,,,2,1.0,1.0,,280,no,same,31
study1_same_sub25,374,debrief,,5.0,0.0,,,3.219,,,0,0.0,0.0,,280,no,same,31
study1_same_sub25,375,debrief,,11.0,1.0,,,0.885,,,2,1.0,0.0,,282,no,same,31
study1_same_sub25,376,debrief,,9.0,1.0,,,0.835,,,2,1.0,0.0,,284,no,same,31
study1_same_sub25,377,debrief,,10.0,1.0,,,3.8,,,2,1.0,0.0,,286,no,same,31
study1_same_sub25,378,debrief,,6.0,1.0,,,0.293,,,0,0.0,1.0,,286,no,same,31
study1_same_sub25,379,debrief,,2.0,1.0,,,0.378,,,0,0.0,1.0,,286,no,same,31
study1_same_sub25,380,debrief,,7.0,0.0,,,1.145,,,0,0.0,0.0,,286,no,same,31
study1_same_sub25,381,debrief,,3.0,0.0,,,0.232,,,0,0.0,0.0,,286,no,same,31
study1_same_sub25,382,debrief,,8.0,0.0,,,0.169,,,0,0.0,0.0,,286,no,same,31
study1_same_sub25,383,debrief,,1.0,0.0,,,0.15,,,0,0.0,0.0,,286,no,same,31
study1_same_sub25,384,,,,,,,0.294,,,0,0.0,0.0,,286,no,same,32
